시군구명,단속구분,단속년월,단속동,단속건수,단속원금
장안구청,보행,2024-01,송죽동,1,40000
장안구청,보행,2024-01,송죽동,1,40000
장안구청,보행,2024-01,송죽동,1,40000
장안구청,보행,2024-01,송죽동,1,40000
장안구청,보행,2024-01,연무동,1,40000
장안구청,보행,2024-01,연무동,1,40000
장안구청,보행,2024-01,영화동,1,40000
장안구청,보행,2024-01,영화동,1,40000
장안구청,보행,2024-01,영화동,1,40000
장안구청,보행,2024-01,영화동,1,40000
장안구청,보행,2024-01,율전동,1,40000
장안구청,보행,2024-01,정자동,1,40000
장안구청,보행,2024-01,정자동,4,170000
장안구청,보행,2024-01,정자동,1,0
장안구청,보행,2024-01,정자동,2,80000
장안구청,보행,2024-01,정자동,2,40000
장안구청,보행,2024-01,정자동,2,90000
장안구청,보행,2024-01,정자동,1,40000
장안구청,보행,2024-01,조원동,1,40000
장안구청,보행,2024-01,조원동,1,40000
장안구청,보행,2024-01,조원동,1,40000
장안구청,보행,2024-01,조원동,1,40000
장안구청,보행,2024-01,조원동,1,40000
장안구청,보행,2024-01,조원동,1,40000
장안구청,보행,2024-01,조원동,1,40000
장안구청,보행,2024-01,조원동,2,80000
장안구청,보행,2024-01,천천동,1,40000
장안구청,보행,2024-01,파장동,2,80000
장안구청,주행형,2024-01,북수동,1,40000
장안구청,고정형,2024-01,상광교동,7,280000
장안구청,고정형,2024-01,송죽동,2,80000
장안구청,주행형,2024-01,송죽동,4,160000
장안구청,주행형,2024-01,송죽동,12,480000
장안구청,주행형,2024-01,송죽동,6,240000
장안구청,주행형,2024-01,송죽동,5,210000
장안구청,주행형,2024-01,송죽동,2,80000
장안구청,주행형,2024-01,송죽동,1,40000
장안구청,주행형,2024-01,송죽동,1,40000
장안구청,주행형,2024-01,송죽동,3,130000
장안구청,주행형,2024-01,송죽동,23,930000
장안구청,주행형,2024-01,송죽동,1,40000
장안구청,주행형,2024-01,송죽동,4,170000
장안구청,고정형,2024-01,송죽동,4,480000
장안구청,주민신고제,2024-01,송죽동,1,90000
장안구청,국민신문고,2024-01,송죽동,3,120000
장안구청,국민신문고,2024-01,송죽동,1,40000
장안구청,국민신문고,2024-01,송죽동,3,120000
장안구청,국민신문고,2024-01,송죽동,13,530000
장안구청,국민신문고,2024-01,송죽동,3,120000
장안구청,고정형,2024-01,송죽동,30,1200000
장안구청,국민신문고,2024-01,송죽동,1,40000
장안구청,국민신문고,2024-01,송죽동,1,50000
장안구청,국민신문고,2024-01,송죽동,1,40000
장안구청,국민신문고,2024-01,송죽동,1,40000
장안구청,국민신문고,2024-01,송죽동,1,40000
장안구청,국민신문고,2024-01,송죽동,1,40000
장안구청,국민신문고,2024-01,송죽동,1,80000
장안구청,국민신문고,2024-01,송죽동,1,40000
장안구청,국민신문고,2024-01,송죽동,2,80000
장안구청,국민신문고,2024-01,송죽동,4,160000
장안구청,국민신문고,2024-01,송죽동,2,80000
장안구청,국민신문고,2024-01,송죽동,2,80000
장안구청,국민신문고,2024-01,송죽동,1,40000
장안구청,국민신문고,2024-01,송죽동,1,40000
장안구청,국민신문고,2024-01,송죽동,1,40000
장안구청,국민신문고,2024-01,송죽동,2,80000
장안구청,국민신문고,2024-01,송죽동,1,40000
장안구청,국민신문고,2024-01,송죽동,3,120000
장안구청,국민신문고,2024-01,송죽동,2,120000
장안구청,국민신문고,2024-01,송죽동,1,40000
장안구청,국민신문고,2024-01,송죽동,1,40000
장안구청,국민신문고,2024-01,송죽동,1,40000
장안구청,국민신문고,2024-01,송죽동,2,160000
장안구청,국민신문고,2024-01,송죽동,2,80000
장안구청,국민신문고,2024-01,송죽동,1,40000
장안구청,국민신문고,2024-01,송죽동,3,120000
장안구청,국민신문고,2024-01,송죽동,2,80000
장안구청,국민신문고,2024-01,송죽동,1,40000
장안구청,국민신문고,2024-01,송죽동,2,80000
장안구청,국민신문고,2024-01,송죽동,2,160000
장안구청,국민신문고,2024-01,송죽동,1,40000
장안구청,국민신문고,2024-01,송죽동,1,40000
장안구청,국민신문고,2024-01,송죽동,3,120000
장안구청,국민신문고,2024-01,송죽동,1,40000
장안구청,국민신문고,2024-01,송죽동,2,80000
장안구청,국민신문고,2024-01,송죽동,1,40000
장안구청,국민신문고,2024-01,송죽동,1,80000
장안구청,국민신문고,2024-01,송죽동,1,80000
장안구청,국민신문고,2024-01,송죽동,2,80000
장안구청,국민신문고,2024-01,송죽동,2,160000
장안구청,국민신문고,2024-01,송죽동,2,160000
장안구청,국민신문고,2024-01,송죽동,1,40000
장안구청,국민신문고,2024-01,송죽동,1,80000
장안구청,국민신문고,2024-01,송죽동,2,80000
장안구청,국민신문고,2024-01,송죽동,3,240000
장안구청,국민신문고,2024-01,송죽동,2,120000
장안구청,국민신문고,2024-01,송죽동,13,960000
장안구청,국민신문고,2024-01,송죽동,6,480000
장안구청,주민신고제,2024-01,송죽동,3,360000
장안구청,국민신문고,2024-01,송죽동,1,120000
장안구청,국민신문고,2024-01,송죽동,4,320000
장안구청,국민신문고,2024-01,송죽동,1,80000
장안구청,국민신문고,2024-01,송죽동,1,80000
장안구청,국민신문고,2024-01,송죽동,10,720000
장안구청,국민신문고,2024-01,송죽동,5,410000
장안구청,국민신문고,2024-01,송죽동,1,40000
장안구청,국민신문고,2024-01,송죽동,1,40000
장안구청,국민신문고,2024-01,송죽동,1,40000
장안구청,국민신문고,2024-01,송죽동,4,170000
장안구청,국민신문고,2024-01,송죽동,1,40000
장안구청,국민신문고,2024-01,송죽동,1,40000
장안구청,주민신고제,2024-01,송죽동,1,120000
장안구청,고정형,2024-01,송죽동,15,1720000
장안구청,주행형,2024-01,송죽동,2,80000
장안구청,고정형,2024-01,송죽동,31,1270000
장안구청,고정형,2024-01,송죽동,26,1050000
장안구청,고정형,2024-01,송죽동,2,80000
장안구청,주행형,2024-01,송죽동,1,40000
장안구청,주행형,2024-01,송죽동,1,40000
장안구청,주행형,2024-01,송죽동,10,400000
장안구청,고정형,2024-01,송죽동,15,610000
장안구청,고정형,2024-01,연무동,18,730000
장안구청,고정형,2024-01,연무동,34,1360000
장안구청,고정형,2024-01,연무동,66,2640000
장안구청,주행형,2024-01,연무동,3,120000
장안구청,주행형,2024-01,연무동,6,260000
장안구청,주행형,2024-01,연무동,9,370000
장안구청,주행형,2024-01,연무동,1,40000
장안구청,주행형,2024-01,연무동,2,80000
장안구청,국민신문고,2024-01,연무동,1,40000
장안구청,국민신문고,2024-01,연무동,1,50000
장안구청,국민신문고,2024-01,연무동,1,40000
장안구청,국민신문고,2024-01,연무동,1,80000
장안구청,국민신문고,2024-01,연무동,1,40000
장안구청,국민신문고,2024-01,연무동,1,40000
장안구청,국민신문고,2024-01,연무동,1,40000
장안구청,국민신문고,2024-01,연무동,4,160000
장안구청,국민신문고,2024-01,연무동,1,40000
장안구청,국민신문고,2024-01,연무동,1,40000
장안구청,국민신문고,2024-01,연무동,1,40000
장안구청,국민신문고,2024-01,연무동,1,40000
장안구청,국민신문고,2024-01,연무동,1,50000
장안구청,국민신문고,2024-01,연무동,1,40000
장안구청,국민신문고,2024-01,연무동,3,120000
장안구청,국민신문고,2024-01,연무동,1,40000
장안구청,국민신문고,2024-01,연무동,2,80000
장안구청,국민신문고,2024-01,연무동,2,80000
장안구청,국민신문고,2024-01,연무동,1,40000
장안구청,국민신문고,2024-01,연무동,1,40000
장안구청,국민신문고,2024-01,연무동,1,40000
장안구청,국민신문고,2024-01,연무동,1,40000
장안구청,국민신문고,2024-01,연무동,1,50000
장안구청,국민신문고,2024-01,연무동,7,520000
장안구청,국민신문고,2024-01,연무동,1,80000
장안구청,국민신문고,2024-01,연무동,1,40000
장안구청,국민신문고,2024-01,연무동,1,40000
장안구청,국민신문고,2024-01,연무동,2,80000
장안구청,국민신문고,2024-01,연무동,1,40000
장안구청,국민신문고,2024-01,연무동,8,330000
장안구청,국민신문고,2024-01,연무동,2,80000
장안구청,국민신문고,2024-01,연무동,1,40000
장안구청,국민신문고,2024-01,연무동,1,40000
장안구청,국민신문고,2024-01,연무동,1,40000
장안구청,국민신문고,2024-01,연무동,2,160000
장안구청,국민신문고,2024-01,연무동,6,240000
장안구청,국민신문고,2024-01,연무동,9,370000
장안구청,국민신문고,2024-01,연무동,1,40000
장안구청,국민신문고,2024-01,연무동,2,80000
장안구청,국민신문고,2024-01,연무동,1,40000
장안구청,국민신문고,2024-01,연무동,1,40000
장안구청,국민신문고,2024-01,연무동,14,570000
장안구청,국민신문고,2024-01,연무동,1,40000
장안구청,주행형,2024-01,연무동,3,120000
장안구청,고정형,2024-01,연무동,6,280000
장안구청,주행형,2024-01,연무동,1,40000
장안구청,주행형,2024-01,연무동,3,200000
장안구청,고정형,2024-01,연무동,14,620000
장안구청,고정형,2024-01,연무동,23,1250000
장안구청,주행형,2024-01,연무동,29,1170000
장안구청,주행형,2024-01,연무동,2,80000
장안구청,주행형,2024-01,연무동,7,280000
장안구청,주행형,2024-01,연무동,28,1130000
장안구청,주행형,2024-01,연무동,3,120000
장안구청,고정형,2024-01,영화동,7,290000
장안구청,고정형,2024-01,영화동,36,1450000
장안구청,주행형,2024-01,영화동,1,40000
장안구청,주행형,2024-01,영화동,4,160000
장안구청,주행형,2024-01,영화동,11,440000
장안구청,주행형,2024-01,영화동,2,80000
장안구청,주행형,2024-01,영화동,87,3490000
장안구청,주행형,2024-01,영화동,11,440000
장안구청,주행형,2024-01,영화동,7,300000
장안구청,국민신문고,2024-01,영화동,1,40000
장안구청,국민신문고,2024-01,영화동,1,40000
장안구청,국민신문고,2024-01,영화동,2,90000
장안구청,국민신문고,2024-01,영화동,1,40000
장안구청,국민신문고,2024-01,영화동,1,40000
장안구청,국민신문고,2024-01,영화동,2,80000
장안구청,국민신문고,2024-01,영화동,5,210000
장안구청,국민신문고,2024-01,영화동,1,40000
장안구청,국민신문고,2024-01,영화동,1,40000
장안구청,국민신문고,2024-01,영화동,6,240000
장안구청,국민신문고,2024-01,영화동,3,120000
장안구청,국민신문고,2024-01,영화동,3,120000
장안구청,국민신문고,2024-01,영화동,1,40000
장안구청,국민신문고,2024-01,영화동,4,160000
장안구청,국민신문고,2024-01,영화동,2,80000
장안구청,국민신문고,2024-01,영화동,1,40000
장안구청,국민신문고,2024-01,영화동,1,40000
장안구청,국민신문고,2024-01,영화동,1,40000
장안구청,국민신문고,2024-01,영화동,1,40000
장안구청,국민신문고,2024-01,영화동,1,40000
장안구청,국민신문고,2024-01,영화동,1,40000
장안구청,국민신문고,2024-01,영화동,1,40000
장안구청,국민신문고,2024-01,영화동,1,40000
장안구청,국민신문고,2024-01,영화동,1,40000
장안구청,국민신문고,2024-01,영화동,1,40000
장안구청,국민신문고,2024-01,영화동,2,80000
장안구청,국민신문고,2024-01,영화동,1,80000
장안구청,국민신문고,2024-01,영화동,1,40000
장안구청,국민신문고,2024-01,영화동,2,160000
장안구청,국민신문고,2024-01,영화동,5,240000
장안구청,국민신문고,2024-01,영화동,1,40000
장안구청,국민신문고,2024-01,영화동,4,160000
장안구청,국민신문고,2024-01,영화동,5,280000
장안구청,국민신문고,2024-01,영화동,1,40000
장안구청,국민신문고,2024-01,영화동,2,80000
장안구청,국민신문고,2024-01,영화동,1,80000
장안구청,국민신문고,2024-01,영화동,1,80000
장안구청,국민신문고,2024-01,영화동,4,160000
장안구청,국민신문고,2024-01,영화동,4,160000
장안구청,국민신문고,2024-01,영화동,3,200000
장안구청,국민신문고,2024-01,영화동,1,80000
장안구청,국민신문고,2024-01,영화동,2,240000
장안구청,국민신문고,2024-01,영화동,1,40000
장안구청,국민신문고,2024-01,영화동,2,160000
장안구청,국민신문고,2024-01,영화동,1,40000
장안구청,국민신문고,2024-01,영화동,2,90000
장안구청,주행형,2024-01,영화동,16,990000
장안구청,주행형,2024-01,영화동,9,360000
장안구청,주행형,2024-01,영화동,1,40000
장안구청,주행형,2024-01,영화동,5,200000
장안구청,주행형,2024-01,영화동,5,290000
장안구청,주행형,2024-01,영화동,1,40000
장안구청,고정형,2024-01,영화동,79,3170000
장안구청,고정형,2024-01,영화동,3,130000
장안구청,주행형,2024-01,영화동,1,40000
장안구청,주행형,2024-01,영화동,7,280000
장안구청,주행형,2024-01,영화동,4,160000
장안구청,주행형,2024-01,영화동,19,790000
장안구청,주행형,2024-01,영화동,5,200000
장안구청,주행형,2024-01,영화동,1,40000
장안구청,주행형,2024-01,영화동,11,460000
장안구청,주행형,2024-01,영화동,56,2240000
장안구청,주행형,2024-01,영화동,20,800000
장안구청,주행형,2024-01,영화동,32,1280000
장안구청,주행형,2024-01,영화동,1,50000
장안구청,주행형,2024-01,영화동,5,210000
장안구청,주행형,2024-01,영화동,1,40000
장안구청,고정형,2024-01,영화동,4,320000
장안구청,국민신문고,2024-01,율전동,1,40000
장안구청,국민신문고,2024-01,율전동,1,40000
장안구청,고정형,2024-01,율전동,6,260000
장안구청,주행형,2024-01,율전동,2,40000
장안구청,주행형,2024-01,율전동,16,640000
장안구청,주행형,2024-01,율전동,14,560000
장안구청,주행형,2024-01,율전동,1,40000
장안구청,주행형,2024-01,율전동,1,40000
장안구청,주행형,2024-01,율전동,21,1400000
장안구청,주행형,2024-01,율전동,3,120000
장안구청,주행형,2024-01,율전동,26,1040000
장안구청,주행형,2024-01,율전동,14,560000
장안구청,주행형,2024-01,율전동,2,240000
장안구청,고정형,2024-01,율전동,12,1440000
장안구청,주행형,2024-01,율전동,1,40000
장안구청,주행형,2024-01,율전동,12,480000
장안구청,주행형,2024-01,율전동,2,80000
장안구청,주행형,2024-01,율전동,1,40000
장안구청,주행형,2024-01,율전동,3,120000
장안구청,주행형,2024-01,율전동,25,1000000
장안구청,주행형,2024-01,율전동,12,1280000
장안구청,고정형,2024-01,율전동,6,240000
장안구청,국민신문고,2024-01,율전동,1,40000
장안구청,국민신문고,2024-01,율전동,1,50000
장안구청,국민신문고,2024-01,율전동,1,40000
장안구청,국민신문고,2024-01,율전동,1,40000
장안구청,국민신문고,2024-01,율전동,1,40000
장안구청,국민신문고,2024-01,율전동,1,40000
장안구청,국민신문고,2024-01,율전동,1,40000
장안구청,국민신문고,2024-01,율전동,1,40000
장안구청,국민신문고,2024-01,율전동,1,40000
장안구청,국민신문고,2024-01,율전동,1,40000
장안구청,국민신문고,2024-01,율전동,1,40000
장안구청,국민신문고,2024-01,율전동,1,40000
장안구청,국민신문고,2024-01,율전동,1,40000
장안구청,국민신문고,2024-01,율전동,2,80000
장안구청,국민신문고,2024-01,율전동,1,40000
장안구청,국민신문고,2024-01,율전동,2,80000
장안구청,국민신문고,2024-01,율전동,1,40000
장안구청,국민신문고,2024-01,율전동,1,40000
장안구청,국민신문고,2024-01,율전동,1,40000
장안구청,국민신문고,2024-01,율전동,2,80000
장안구청,국민신문고,2024-01,율전동,1,40000
장안구청,국민신문고,2024-01,율전동,1,40000
장안구청,국민신문고,2024-01,율전동,2,80000
장안구청,국민신문고,2024-01,율전동,1,40000
장안구청,국민신문고,2024-01,율전동,1,40000
장안구청,국민신문고,2024-01,율전동,1,40000
장안구청,국민신문고,2024-01,율전동,2,160000
장안구청,국민신문고,2024-01,율전동,1,40000
장안구청,국민신문고,2024-01,율전동,1,40000
장안구청,국민신문고,2024-01,율전동,2,80000
장안구청,국민신문고,2024-01,율전동,1,40000
장안구청,국민신문고,2024-01,율전동,3,120000
장안구청,국민신문고,2024-01,율전동,3,120000
장안구청,국민신문고,2024-01,율전동,3,120000
장안구청,국민신문고,2024-01,율전동,1,40000
장안구청,국민신문고,2024-01,율전동,1,40000
장안구청,국민신문고,2024-01,율전동,2,80000
장안구청,국민신문고,2024-01,율전동,1,40000
장안구청,국민신문고,2024-01,율전동,1,80000
장안구청,국민신문고,2024-01,율전동,1,40000
장안구청,국민신문고,2024-01,율전동,1,40000
장안구청,국민신문고,2024-01,율전동,1,40000
장안구청,국민신문고,2024-01,율전동,1,40000
장안구청,국민신문고,2024-01,율전동,1,40000
장안구청,국민신문고,2024-01,율전동,4,160000
장안구청,국민신문고,2024-01,율전동,2,80000
장안구청,국민신문고,2024-01,율전동,1,40000
장안구청,국민신문고,2024-01,율전동,1,40000
장안구청,주행형,2024-01,율전동,3,120000
장안구청,주행형,2024-01,율전동,11,440000
장안구청,주행형,2024-01,율전동,1,40000
장안구청,주행형,2024-01,율전동,1,40000
장안구청,주행형,2024-01,율전동,9,360000
장안구청,고정형,2024-01,율전동,13,520000
장안구청,주행형,2024-01,율전동,1,40000
장안구청,주행형,2024-01,율전동,18,730000
장안구청,주행형,2024-01,율전동,1,40000
장안구청,주행형,2024-01,율전동,2,80000
장안구청,주행형,2024-01,율전동,5,200000
장안구청,고정형,2024-01,율천동,81,3250000
장안구청,고정형,2024-01,율천동,1,120000
장안구청,고정형,2024-01,율천동,5,360000
장안구청,고정형,2024-01,율천동,2,80000
장안구청,주행형,2024-01,이목동,1,50000
장안구청,국민신문고,2024-01,이목동,1,40000
장안구청,국민신문고,2024-01,이목동,1,40000
장안구청,국민신문고,2024-01,이목동,1,40000
장안구청,국민신문고,2024-01,이목동,2,120000
장안구청,국민신문고,2024-01,이목동,1,40000
장안구청,국민신문고,2024-01,이목동,1,40000
장안구청,국민신문고,2024-01,이목동,1,40000
장안구청,주행형,2024-01,이목동,4,160000
장안구청,주행형,2024-01,이목동,8,330000
장안구청,주행형,2024-01,이목동,3,140000
장안구청,주행형,2024-01,이목동,14,560000
장안구청,주행형,2024-01,이목동,15,660000
장안구청,고정형,2024-01,정자1동,25,1480000
장안구청,고정형,2024-01,정자1동,4,160000
장안구청,고정형,2024-01,정자1동,20,800000
장안구청,고정형,2024-01,정자1동,4,170000
장안구청,고정형,2024-01,정자2동,1,40000
장안구청,고정형,2024-01,정자2동,2,240000
장안구청,고정형,2024-01,정자2동,5,200000
장안구청,고정형,2024-01,정자2동,3,120000
장안구청,고정형,2024-01,정자2동,13,520000
장안구청,고정형,2024-01,정자3동,37,1500000
장안구청,고정형,2024-01,정자3동,5,200000
장안구청,고정형,2024-01,정자3동,1,40000
장안구청,고정형,2024-01,정자3동,12,490000
장안구청,고정형,2024-01,정자3동,5,200000
장안구청,고정형,2024-01,정자3동,4,160000
장안구청,고정형,2024-01,정자3동,5,600000
장안구청,국민신문고,2024-01,정자동,1,50000
장안구청,주행형,2024-01,정자동,25,1000000
장안구청,고정형,2024-01,정자동,4,320000
장안구청,주행형,2024-01,정자동,17,720000
장안구청,고정형,2024-01,정자동,6,650000
장안구청,고정형,2024-01,정자동,13,520000
장안구청,주행형,2024-01,정자동,4,160000
장안구청,주행형,2024-01,정자동,5,200000
장안구청,주행형,2024-01,정자동,2,80000
장안구청,주행형,2024-01,정자동,4,170000
장안구청,주행형,2024-01,정자동,1,40000
장안구청,주행형,2024-01,정자동,36,1450000
장안구청,주행형,2024-01,정자동,3,120000
장안구청,주행형,2024-01,정자동,7,280000
장안구청,주행형,2024-01,정자동,4,160000
장안구청,주행형,2024-01,정자동,1,40000
장안구청,주행형,2024-01,정자동,2,80000
장안구청,주행형,2024-01,정자동,1,40000
장안구청,주행형,2024-01,정자동,35,1460000
장안구청,주행형,2024-01,정자동,1,40000
장안구청,주행형,2024-01,정자동,24,960000
장안구청,주행형,2024-01,정자동,5,210000
장안구청,주행형,2024-01,정자동,11,450000
장안구청,국민신문고,2024-01,정자동,1,40000
장안구청,국민신문고,2024-01,정자동,1,40000
장안구청,국민신문고,2024-01,정자동,6,250000
장안구청,국민신문고,2024-01,정자동,1,40000
장안구청,국민신문고,2024-01,정자동,1,40000
장안구청,국민신문고,2024-01,정자동,1,40000
장안구청,국민신문고,2024-01,정자동,1,40000
장안구청,국민신문고,2024-01,정자동,2,80000
장안구청,국민신문고,2024-01,정자동,2,80000
장안구청,국민신문고,2024-01,정자동,1,40000
장안구청,국민신문고,2024-01,정자동,1,40000
장안구청,국민신문고,2024-01,정자동,1,40000
장안구청,국민신문고,2024-01,정자동,1,40000
장안구청,국민신문고,2024-01,정자동,1,40000
장안구청,국민신문고,2024-01,정자동,1,40000
장안구청,국민신문고,2024-01,정자동,1,40000
장안구청,국민신문고,2024-01,정자동,2,80000
장안구청,국민신문고,2024-01,정자동,1,40000
장안구청,국민신문고,2024-01,정자동,1,40000
장안구청,국민신문고,2024-01,정자동,2,80000
장안구청,국민신문고,2024-01,정자동,3,130000
장안구청,국민신문고,2024-01,정자동,1,40000
장안구청,국민신문고,2024-01,정자동,1,40000
장안구청,국민신문고,2024-01,정자동,2,80000
장안구청,국민신문고,2024-01,정자동,1,40000
장안구청,국민신문고,2024-01,정자동,1,40000
장안구청,국민신문고,2024-01,정자동,1,40000
장안구청,국민신문고,2024-01,정자동,1,40000
장안구청,국민신문고,2024-01,정자동,1,40000
장안구청,국민신문고,2024-01,정자동,1,40000
장안구청,국민신문고,2024-01,정자동,1,40000
장안구청,국민신문고,2024-01,정자동,3,120000
장안구청,국민신문고,2024-01,정자동,3,120000
장안구청,국민신문고,2024-01,정자동,3,140000
장안구청,국민신문고,2024-01,정자동,1,40000
장안구청,국민신문고,2024-01,정자동,3,170000
장안구청,국민신문고,2024-01,정자동,1,40000
장안구청,국민신문고,2024-01,정자동,1,40000
장안구청,국민신문고,2024-01,정자동,1,40000
장안구청,국민신문고,2024-01,정자동,1,40000
장안구청,국민신문고,2024-01,정자동,1,40000
장안구청,국민신문고,2024-01,정자동,1,40000
장안구청,국민신문고,2024-01,정자동,1,40000
장안구청,국민신문고,2024-01,정자동,2,80000
장안구청,국민신문고,2024-01,정자동,22,920000
장안구청,국민신문고,2024-01,정자동,1,40000
장안구청,국민신문고,2024-01,정자동,1,40000
장안구청,국민신문고,2024-01,정자동,5,200000
장안구청,국민신문고,2024-01,정자동,1,40000
장안구청,국민신문고,2024-01,정자동,1,40000
장안구청,국민신문고,2024-01,정자동,2,80000
장안구청,국민신문고,2024-01,정자동,6,240000
장안구청,국민신문고,2024-01,정자동,2,80000
장안구청,국민신문고,2024-01,정자동,3,120000
장안구청,국민신문고,2024-01,정자동,3,120000
장안구청,국민신문고,2024-01,정자동,1,40000
장안구청,주민신고제,2024-01,정자동,1,50000
장안구청,국민신문고,2024-01,정자동,1,40000
장안구청,국민신문고,2024-01,정자동,2,80000
장안구청,국민신문고,2024-01,정자동,1,40000
장안구청,국민신문고,2024-01,정자동,2,80000
장안구청,국민신문고,2024-01,정자동,1,80000
장안구청,국민신문고,2024-01,정자동,2,80000
장안구청,국민신문고,2024-01,정자동,1,50000
장안구청,국민신문고,2024-01,정자동,1,40000
장안구청,국민신문고,2024-01,정자동,1,40000
장안구청,국민신문고,2024-01,정자동,1,80000
장안구청,국민신문고,2024-01,정자동,2,160000
장안구청,국민신문고,2024-01,정자동,1,40000
장안구청,국민신문고,2024-01,정자동,2,160000
장안구청,국민신문고,2024-01,정자동,1,80000
장안구청,국민신문고,2024-01,정자동,3,240000
장안구청,국민신문고,2024-01,정자동,3,160000
장안구청,국민신문고,2024-01,정자동,4,290000
장안구청,국민신문고,2024-01,정자동,6,360000
장안구청,국민신문고,2024-01,정자동,1,40000
장안구청,국민신문고,2024-01,정자동,2,120000
장안구청,국민신문고,2024-01,정자동,1,80000
장안구청,국민신문고,2024-01,정자동,2,80000
장안구청,국민신문고,2024-01,정자동,3,120000
장안구청,국민신문고,2024-01,정자동,1,40000
장안구청,국민신문고,2024-01,정자동,8,320000
장안구청,국민신문고,2024-01,정자동,1,40000
장안구청,국민신문고,2024-01,정자동,1,40000
장안구청,국민신문고,2024-01,정자동,2,120000
장안구청,국민신문고,2024-01,정자동,1,80000
장안구청,국민신문고,2024-01,정자동,1,40000
장안구청,국민신문고,2024-01,정자동,4,180000
장안구청,국민신문고,2024-01,정자동,2,120000
장안구청,국민신문고,2024-01,정자동,1,80000
장안구청,국민신문고,2024-01,정자동,3,120000
장안구청,국민신문고,2024-01,정자동,8,640000
장안구청,국민신문고,2024-01,정자동,1,40000
장안구청,국민신문고,2024-01,정자동,8,400000
장안구청,국민신문고,2024-01,정자동,1,40000
장안구청,국민신문고,2024-01,정자동,1,40000
장안구청,국민신문고,2024-01,정자동,1,40000
장안구청,국민신문고,2024-01,정자동,29,1320000
장안구청,국민신문고,2024-01,정자동,1,40000
장안구청,국민신문고,2024-01,정자동,2,80000
장안구청,국민신문고,2024-01,정자동,1,40000
장안구청,국민신문고,2024-01,정자동,1,40000
장안구청,국민신문고,2024-01,정자동,2,80000
장안구청,국민신문고,2024-01,정자동,1,40000
장안구청,국민신문고,2024-01,정자동,5,210000
장안구청,국민신문고,2024-01,정자동,2,90000
장안구청,국민신문고,2024-01,정자동,1,40000
장안구청,국민신문고,2024-01,정자동,3,240000
장안구청,국민신문고,2024-01,정자동,11,760000
장안구청,주행형,2024-01,정자동,10,470000
장안구청,주행형,2024-01,정자동,16,640000
장안구청,고정형,2024-01,정자동,19,770000
장안구청,주행형,2024-01,정자동,3,120000
장안구청,주행형,2024-01,정자동,38,1560000
장안구청,주행형,2024-01,정자동,6,260000
장안구청,고정형,2024-01,정자동,3,200000
장안구청,주행형,2024-01,정자동,4,160000
장안구청,고정형,2024-01,조원1동,14,1120000
장안구청,고정형,2024-01,조원1동,49,3750000
장안구청,고정형,2024-01,조원2동,1,120000
장안구청,고정형,2024-01,조원2동,2,240000
장안구청,국민신문고,2024-01,조원동,1,40000
장안구청,주행형,2024-01,조원동,2,90000
장안구청,주행형,2024-01,조원동,1,130000
장안구청,주행형,2024-01,조원동,1,40000
장안구청,주행형,2024-01,조원동,5,440000
장안구청,주행형,2024-01,조원동,10,400000
장안구청,주행형,2024-01,조원동,1,40000
장안구청,고정형,2024-01,조원동,15,610000
장안구청,주행형,2024-01,조원동,36,1940000
장안구청,주행형,2024-01,조원동,1,40000
장안구청,주행형,2024-01,조원동,1,120000
장안구청,주행형,2024-01,조원동,4,160000
장안구청,주행형,2024-01,조원동,10,410000
장안구청,주행형,2024-01,조원동,1,40000
장안구청,주행형,2024-01,조원동,10,360000
장안구청,주행형,2024-01,조원동,1,40000
장안구청,주행형,2024-01,조원동,10,420000
장안구청,주행형,2024-01,조원동,5,200000
장안구청,고정형,2024-01,조원동,1,40000
장안구청,주행형,2024-01,조원동,5,200000
장안구청,주행형,2024-01,조원동,3,120000
장안구청,주행형,2024-01,조원동,9,370000
장안구청,주행형,2024-01,조원동,5,200000
장안구청,주행형,2024-01,조원동,1,40000
장안구청,주행형,2024-01,조원동,1,40000
장안구청,주행형,2024-01,조원동,7,280000
장안구청,주행형,2024-01,조원동,19,760000
장안구청,주행형,2024-01,조원동,6,330000
장안구청,주행형,2024-01,조원동,1,40000
장안구청,주행형,2024-01,조원동,9,360000
장안구청,고정형,2024-01,조원동,51,4870000
장안구청,주행형,2024-01,조원동,10,480000
장안구청,주행형,2024-01,조원동,4,320000
장안구청,고정형,2024-01,조원동,15,600000
장안구청,고정형,2024-01,조원동,27,1890000
장안구청,고정형,2024-01,조원동,16,660000
장안구청,국민신문고,2024-01,조원동,1,40000
장안구청,국민신문고,2024-01,조원동,1,80000
장안구청,국민신문고,2024-01,조원동,1,80000
장안구청,국민신문고,2024-01,조원동,1,40000
장안구청,국민신문고,2024-01,조원동,1,40000
장안구청,국민신문고,2024-01,조원동,1,40000
장안구청,국민신문고,2024-01,조원동,2,80000
장안구청,국민신문고,2024-01,조원동,4,160000
장안구청,국민신문고,2024-01,조원동,2,80000
장안구청,국민신문고,2024-01,조원동,1,40000
장안구청,국민신문고,2024-01,조원동,1,50000
장안구청,국민신문고,2024-01,조원동,1,40000
장안구청,국민신문고,2024-01,조원동,1,40000
장안구청,국민신문고,2024-01,조원동,1,40000
장안구청,국민신문고,2024-01,조원동,1,40000
장안구청,국민신문고,2024-01,조원동,1,40000
장안구청,국민신문고,2024-01,조원동,1,40000
장안구청,국민신문고,2024-01,조원동,1,50000
