시군구명,단속구분,단속년월,단속동,단속건수,단속원금
장안구청,보행,2022-01,송죽동,1,40000
장안구청,보행,2022-01,송죽동,1,40000
장안구청,보행,2022-01,연무동,1,40000
장안구청,보행,2022-01,연무동,2,40000
장안구청,보행,2022-01,연무동,1,40000
장안구청,보행,2022-01,연무동,1,40000
장안구청,보행,2022-01,영화동,2,40000
장안구청,보행,2022-01,영화동,1,40000
장안구청,보행,2022-01,영화동,1,40000
장안구청,보행,2022-01,영화동,1,40000
장안구청,보행,2022-01,영화동,3,80000
장안구청,보행,2022-01,영화동,1,40000
장안구청,보행,2022-01,영화동,1,40000
장안구청,보행,2022-01,영화동,2,80000
장안구청,보행,2022-01,영화동,1,40000
장안구청,보행,2022-01,영화동,2,80000
장안구청,보행,2022-01,영화동,1,40000
장안구청,보행,2022-01,이목동,1,40000
장안구청,보행,2022-01,이목동,1,40000
장안구청,보행,2022-01,이목동,3,120000
장안구청,보행,2022-01,이목동,2,80000
장안구청,보행,2022-01,이목동,1,40000
장안구청,보행,2022-01,정자동,1,40000
장안구청,보행,2022-01,정자동,1,40000
장안구청,보행,2022-01,정자동,2,80000
장안구청,보행,2022-01,정자동,1,130000
장안구청,보행,2022-01,정자동,1,40000
장안구청,보행,2022-01,조원동,1,40000
장안구청,보행,2022-01,조원동,2,80000
장안구청,보행,2022-01,조원동,1,40000
장안구청,보행,2022-01,조원동,1,40000
장안구청,보행,2022-01,조원동,1,40000
장안구청,보행,2022-01,조원동,1,40000
장안구청,보행,2022-01,조원동,1,40000
장안구청,보행,2022-01,조원동,1,40000
장안구청,보행,2022-01,조원동,1,40000
장안구청,보행,2022-01,파장동,1,40000
장안구청,보행,2022-01,파장동,1,40000
장안구청,보행,2022-01,파장동,1,40000
장안구청,보행,2022-01,파장동,2,40000
장안구청,보행,2022-01,화서동,1,40000
장안구청,보행,2022-01,화서동,1,50000
장안구청,고정형,2022-01,상광교동,16,640000
장안구청,주행형,2022-01,상광교동,1,40000
장안구청,고정형,2022-01,송죽동,3,120000
장안구청,주행형,2022-01,송죽동,3,200000
장안구청,주행형,2022-01,송죽동,2,80000
장안구청,주행형,2022-01,송죽동,1,40000
장안구청,주행형,2022-01,송죽동,1,40000
장안구청,주행형,2022-01,송죽동,12,480000
장안구청,주행형,2022-01,송죽동,52,1840000
장안구청,주행형,2022-01,송죽동,2,40000
장안구청,주행형,2022-01,송죽동,8,320000
장안구청,주행형,2022-01,송죽동,2,80000
장안구청,주행형,2022-01,송죽동,4,160000
장안구청,주행형,2022-01,송죽동,4,160000
장안구청,주행형,2022-01,송죽동,1,40000
장안구청,국민신문고,2022-01,송죽동,2,80000
장안구청,국민신문고,2022-01,송죽동,4,170000
장안구청,국민신문고,2022-01,송죽동,1,40000
장안구청,국민신문고,2022-01,송죽동,2,80000
장안구청,국민신문고,2022-01,송죽동,1,40000
장안구청,국민신문고,2022-01,송죽동,1,80000
장안구청,국민신문고,2022-01,송죽동,1,40000
장안구청,국민신문고,2022-01,송죽동,4,160000
장안구청,국민신문고,2022-01,송죽동,1,40000
장안구청,국민신문고,2022-01,송죽동,1,40000
장안구청,국민신문고,2022-01,송죽동,1,40000
장안구청,국민신문고,2022-01,송죽동,1,40000
장안구청,국민신문고,2022-01,송죽동,1,40000
장안구청,국민신문고,2022-01,송죽동,1,40000
장안구청,국민신문고,2022-01,송죽동,1,80000
장안구청,국민신문고,2022-01,송죽동,2,80000
장안구청,국민신문고,2022-01,송죽동,1,40000
장안구청,국민신문고,2022-01,송죽동,1,80000
장안구청,국민신문고,2022-01,송죽동,1,40000
장안구청,국민신문고,2022-01,송죽동,1,40000
장안구청,국민신문고,2022-01,송죽동,1,80000
장안구청,국민신문고,2022-01,송죽동,1,80000
장안구청,국민신문고,2022-01,송죽동,1,40000
장안구청,국민신문고,2022-01,송죽동,3,240000
장안구청,국민신문고,2022-01,송죽동,3,80000
장안구청,국민신문고,2022-01,송죽동,3,240000
장안구청,국민신문고,2022-01,송죽동,1,40000
장안구청,국민신문고,2022-01,송죽동,2,40000
장안구청,국민신문고,2022-01,송죽동,16,1200000
장안구청,국민신문고,2022-01,송죽동,4,160000
장안구청,국민신문고,2022-01,송죽동,2,80000
장안구청,국민신문고,2022-01,송죽동,3,160000
장안구청,국민신문고,2022-01,송죽동,2,80000
장안구청,국민신문고,2022-01,송죽동,20,1440000
장안구청,국민신문고,2022-01,송죽동,8,520000
장안구청,국민신문고,2022-01,송죽동,2,130000
장안구청,국민신문고,2022-01,송죽동,1,40000
장안구청,국민신문고,2022-01,송죽동,1,40000
장안구청,국민신문고,2022-01,송죽동,1,40000
장안구청,국민신문고,2022-01,송죽동,8,330000
장안구청,국민신문고,2022-01,송죽동,1,80000
장안구청,국민신문고,2022-01,송죽동,2,160000
장안구청,국민신문고,2022-01,송죽동,1,80000
장안구청,국민신문고,2022-01,송죽동,1,80000
장안구청,국민신문고,2022-01,송죽동,1,80000
장안구청,국민신문고,2022-01,송죽동,1,80000
장안구청,국민신문고,2022-01,송죽동,1,40000
장안구청,국민신문고,2022-01,송죽동,1,40000
장안구청,국민신문고,2022-01,송죽동,1,80000
장안구청,국민신문고,2022-01,송죽동,1,40000
장안구청,국민신문고,2022-01,송죽동,3,120000
장안구청,국민신문고,2022-01,송죽동,1,40000
장안구청,국민신문고,2022-01,송죽동,2,80000
장안구청,국민신문고,2022-01,송죽동,13,840000
장안구청,국민신문고,2022-01,송죽동,1,40000
장안구청,국민신문고,2022-01,송죽동,1,40000
장안구청,국민신문고,2022-01,송죽동,3,120000
장안구청,국민신문고,2022-01,송죽동,1,40000
장안구청,국민신문고,2022-01,송죽동,1,40000
장안구청,고정형,2022-01,송죽동,47,2050000
장안구청,고정형,2022-01,송죽동,1,40000
장안구청,보행,2022-01,송죽동,1,80000
장안구청,보행,2022-01,송죽동,1,80000
장안구청,고정형,2022-01,송죽동,77,2530000
장안구청,보행,2022-01,송죽동,3,160000
장안구청,보행,2022-01,송죽동,8,400000
장안구청,보행,2022-01,송죽동,1,50000
장안구청,고정형,2022-01,송죽동,55,2220000
장안구청,고정형,2022-01,송죽동,8,320000
장안구청,주행형,2022-01,송죽동,4,250000
장안구청,주행형,2022-01,송죽동,2,80000
장안구청,주행형,2022-01,송죽동,1,40000
장안구청,고정형,2022-01,송죽동,47,1680000
장안구청,주행형,2022-01,연무동,2,80000
장안구청,주행형,2022-01,연무동,2,90000
장안구청,주행형,2022-01,연무동,10,400000
장안구청,주행형,2022-01,연무동,1,40000
장안구청,보행,2022-01,연무동,2,80000
장안구청,주행형,2022-01,연무동,3,120000
장안구청,국민신문고,2022-01,연무동,1,40000
장안구청,국민신문고,2022-01,연무동,1,40000
장안구청,국민신문고,2022-01,연무동,1,40000
장안구청,국민신문고,2022-01,연무동,2,40000
장안구청,국민신문고,2022-01,연무동,1,40000
장안구청,국민신문고,2022-01,연무동,3,120000
장안구청,국민신문고,2022-01,연무동,1,40000
장안구청,국민신문고,2022-01,연무동,2,160000
장안구청,국민신문고,2022-01,연무동,2,80000
장안구청,국민신문고,2022-01,연무동,1,40000
장안구청,국민신문고,2022-01,연무동,5,320000
장안구청,국민신문고,2022-01,연무동,1,40000
장안구청,국민신문고,2022-01,연무동,3,120000
장안구청,국민신문고,2022-01,연무동,1,80000
장안구청,국민신문고,2022-01,연무동,1,40000
장안구청,주행형,2022-01,연무동,14,440000
장안구청,주행형,2022-01,연무동,1,40000
장안구청,주행형,2022-01,연무동,1,50000
장안구청,고정형,2022-01,연무동,24,1110000
장안구청,주행형,2022-01,연무동,1,40000
장안구청,주행형,2022-01,연무동,5,210000
장안구청,주행형,2022-01,연무동,15,600000
장안구청,주행형,2022-01,연무동,39,1510000
장안구청,고정형,2022-01,연무동,13,480000
장안구청,주행형,2022-01,연무동,86,3290000
장안구청,주행형,2022-01,연무동,1,50000
장안구청,주행형,2022-01,연무동,1,40000
장안구청,주행형,2022-01,연무동,3,80000
장안구청,주행형,2022-01,연무동,7,240000
장안구청,주행형,2022-01,연무동,17,600000
장안구청,주행형,2022-01,연무동,1,40000
장안구청,주행형,2022-01,연무동,35,1340000
장안구청,고정형,2022-01,영화동,5,200000
장안구청,주행형,2022-01,영화동,4,160000
장안구청,고정형,2022-01,영화동,1,40000
장안구청,고정형,2022-01,영화동,2,80000
장안구청,고정형,2022-01,영화동,113,4140000
장안구청,주행형,2022-01,영화동,1,40000
장안구청,주행형,2022-01,영화동,5,120000
장안구청,주행형,2022-01,영화동,5,200000
장안구청,주행형,2022-01,영화동,2,80000
장안구청,주행형,2022-01,영화동,67,2460000
장안구청,보행,2022-01,영화동,1,40000
장안구청,주행형,2022-01,영화동,4,160000
장안구청,주행형,2022-01,영화동,3,120000
장안구청,국민신문고,2022-01,영화동,1,80000
장안구청,국민신문고,2022-01,영화동,1,40000
장안구청,국민신문고,2022-01,영화동,5,160000
장안구청,국민신문고,2022-01,영화동,2,90000
장안구청,국민신문고,2022-01,영화동,2,80000
장안구청,국민신문고,2022-01,영화동,1,40000
장안구청,국민신문고,2022-01,영화동,1,50000
장안구청,국민신문고,2022-01,영화동,1,40000
장안구청,국민신문고,2022-01,영화동,1,40000
장안구청,국민신문고,2022-01,영화동,1,40000
장안구청,국민신문고,2022-01,영화동,2,80000
장안구청,국민신문고,2022-01,영화동,1,40000
장안구청,국민신문고,2022-01,영화동,2,80000
장안구청,국민신문고,2022-01,영화동,1,80000
장안구청,주민신고제,2022-01,영화동,1,80000
장안구청,국민신문고,2022-01,영화동,1,90000
장안구청,국민신문고,2022-01,영화동,1,40000
장안구청,국민신문고,2022-01,영화동,4,200000
장안구청,국민신문고,2022-01,영화동,4,80000
장안구청,국민신문고,2022-01,영화동,5,160000
장안구청,국민신문고,2022-01,영화동,2,80000
장안구청,국민신문고,2022-01,영화동,1,50000
장안구청,국민신문고,2022-01,영화동,1,80000
장안구청,국민신문고,2022-01,영화동,1,40000
장안구청,국민신문고,2022-01,영화동,1,40000
장안구청,국민신문고,2022-01,영화동,1,40000
장안구청,국민신문고,2022-01,영화동,1,40000
장안구청,국민신문고,2022-01,영화동,1,40000
장안구청,국민신문고,2022-01,영화동,1,40000
장안구청,국민신문고,2022-01,영화동,2,80000
장안구청,국민신문고,2022-01,영화동,2,50000
장안구청,국민신문고,2022-01,영화동,1,40000
장안구청,국민신문고,2022-01,영화동,3,80000
장안구청,국민신문고,2022-01,영화동,1,40000
장안구청,국민신문고,2022-01,영화동,2,80000
장안구청,국민신문고,2022-01,영화동,1,40000
장안구청,국민신문고,2022-01,영화동,1,40000
장안구청,주행형,2022-01,영화동,21,1810000
장안구청,주행형,2022-01,영화동,7,380000
장안구청,주행형,2022-01,영화동,9,370000
장안구청,주행형,2022-01,영화동,3,240000
장안구청,보행,2022-01,영화동,1,40000
장안구청,고정형,2022-01,영화동,6,240000
장안구청,주행형,2022-01,영화동,5,200000
장안구청,주행형,2022-01,영화동,1,40000
장안구청,주행형,2022-01,영화동,3,360000
장안구청,주행형,2022-01,영화동,1,40000
장안구청,주행형,2022-01,영화동,8,320000
장안구청,고정형,2022-01,영화동,130,4970000
장안구청,고정형,2022-01,영화동,14,530000
장안구청,주행형,2022-01,영화동,1,40000
장안구청,주행형,2022-01,영화동,5,170000
장안구청,주행형,2022-01,영화동,5,170000
장안구청,주행형,2022-01,영화동,20,780000
장안구청,주행형,2022-01,영화동,2,80000
장안구청,주행형,2022-01,영화동,1,40000
장안구청,주행형,2022-01,영화동,5,160000
장안구청,주행형,2022-01,영화동,16,650000
장안구청,주행형,2022-01,영화동,2,80000
장안구청,주행형,2022-01,영화동,30,1120000
장안구청,주행형,2022-01,영화동,18,650000
장안구청,주행형,2022-01,영화동,11,440000
장안구청,주행형,2022-01,영화동,14,570000
장안구청,고정형,2022-01,영화동,13,600000
장안구청,고정형,2022-01,율전동,19,680000
장안구청,고정형,2022-01,율전동,1,40000
장안구청,주행형,2022-01,율전동,13,590000
장안구청,주행형,2022-01,율전동,34,1240000
장안구청,주행형,2022-01,율전동,2,40000
장안구청,주행형,2022-01,율전동,2,80000
장안구청,주행형,2022-01,율전동,2,80000
장안구청,주행형,2022-01,율전동,1,40000
장안구청,고정형,2022-01,율전동,8,280000
장안구청,고정형,2022-01,율전동,4,120000
장안구청,주행형,2022-01,율전동,2,90000
장안구청,주행형,2022-01,율전동,2,120000
장안구청,주행형,2022-01,율전동,3,360000
장안구청,주행형,2022-01,율전동,13,480000
장안구청,주행형,2022-01,율전동,11,360000
장안구청,주행형,2022-01,율전동,3,120000
장안구청,주행형,2022-01,율전동,16,540000
장안구청,주행형,2022-01,율전동,1,40000
장안구청,주행형,2022-01,율전동,21,2280000
장안구청,고정형,2022-01,율전동,32,1200000
장안구청,국민신문고,2022-01,율전동,1,40000
장안구청,국민신문고,2022-01,율전동,1,50000
장안구청,국민신문고,2022-01,율전동,3,120000
장안구청,국민신문고,2022-01,율전동,1,40000
장안구청,국민신문고,2022-01,율전동,1,40000
장안구청,국민신문고,2022-01,율전동,1,40000
장안구청,국민신문고,2022-01,율전동,1,40000
장안구청,국민신문고,2022-01,율전동,1,40000
장안구청,국민신문고,2022-01,율전동,2,40000
장안구청,국민신문고,2022-01,율전동,1,40000
장안구청,국민신문고,2022-01,율전동,1,40000
장안구청,국민신문고,2022-01,율전동,1,40000
장안구청,국민신문고,2022-01,율전동,1,120000
장안구청,국민신문고,2022-01,율전동,1,120000
장안구청,국민신문고,2022-01,율전동,2,40000
장안구청,국민신문고,2022-01,율전동,1,40000
장안구청,국민신문고,2022-01,율전동,1,40000
장안구청,국민신문고,2022-01,율전동,2,240000
장안구청,국민신문고,2022-01,율전동,1,40000
장안구청,국민신문고,2022-01,율전동,1,40000
장안구청,국민신문고,2022-01,율전동,1,40000
장안구청,국민신문고,2022-01,율전동,1,120000
장안구청,국민신문고,2022-01,율전동,1,40000
장안구청,국민신문고,2022-01,율전동,1,40000
장안구청,국민신문고,2022-01,율전동,1,40000
장안구청,국민신문고,2022-01,율전동,1,40000
장안구청,주행형,2022-01,율전동,3,80000
장안구청,주행형,2022-01,율전동,7,280000
장안구청,주행형,2022-01,율전동,4,410000
장안구청,주행형,2022-01,율전동,14,720000
장안구청,고정형,2022-01,율전동,81,2770000
장안구청,고정형,2022-01,율전동,1,40000
장안구청,고정형,2022-01,율전동,19,720000
장안구청,고정형,2022-01,율천동,92,3520000
장안구청,고정형,2022-01,율천동,6,720000
장안구청,주행형,2022-01,이목동,2,80000
장안구청,주행형,2022-01,이목동,4,160000
장안구청,주행형,2022-01,이목동,21,860000
장안구청,주행형,2022-01,이목동,3,130000
장안구청,주행형,2022-01,이목동,15,580000
장안구청,주행형,2022-01,이목동,5,200000
장안구청,고정형,2022-01,정자1동,54,2840000
장안구청,고정형,2022-01,정자1동,23,890000
장안구청,고정형,2022-01,정자2동,2,90000
장안구청,고정형,2022-01,정자2동,12,400000
장안구청,고정형,2022-01,정자3동,79,2970000
장안구청,고정형,2022-01,정자3동,19,680000
장안구청,고정형,2022-01,정자3동,9,360000
장안구청,고정형,2022-01,정자3동,1,40000
장안구청,보행,2022-01,정자동,1,50000
장안구청,고정형,2022-01,정자동,14,1560000
장안구청,고정형,2022-01,정자동,19,2040000
장안구청,주행형,2022-01,정자동,25,1110000
장안구청,고정형,2022-01,정자동,22,2330000
장안구청,주행형,2022-01,정자동,7,290000
장안구청,고정형,2022-01,정자동,79,2920000
장안구청,주행형,2022-01,정자동,13,520000
장안구청,주행형,2022-01,정자동,6,240000
장안구청,주행형,2022-01,정자동,4,160000
장안구청,주행형,2022-01,정자동,4,160000
장안구청,주행형,2022-01,정자동,2,90000
장안구청,주행형,2022-01,정자동,5,390000
장안구청,주행형,2022-01,정자동,39,1560000
장안구청,주행형,2022-01,정자동,20,820000
장안구청,보행,2022-01,정자동,1,40000
장안구청,주행형,2022-01,정자동,4,160000
장안구청,고정형,2022-01,정자동,2,80000
장안구청,주행형,2022-01,정자동,24,1010000
장안구청,주행형,2022-01,정자동,3,120000
장안구청,주행형,2022-01,정자동,12,500000
장안구청,주행형,2022-01,정자동,9,280000
장안구청,주행형,2022-01,정자동,7,240000
장안구청,주행형,2022-01,정자동,2,80000
장안구청,주행형,2022-01,정자동,8,320000
장안구청,주행형,2022-01,정자동,1,40000
장안구청,주행형,2022-01,정자동,1,40000
장안구청,주행형,2022-01,정자동,1,40000
장안구청,주행형,2022-01,정자동,2,80000
장안구청,국민신문고,2022-01,정자동,1,40000
장안구청,국민신문고,2022-01,정자동,1,40000
장안구청,국민신문고,2022-01,정자동,1,50000
장안구청,국민신문고,2022-01,정자동,1,40000
장안구청,국민신문고,2022-01,정자동,1,40000
장안구청,국민신문고,2022-01,정자동,1,40000
장안구청,국민신문고,2022-01,정자동,1,80000
장안구청,국민신문고,2022-01,정자동,1,40000
장안구청,국민신문고,2022-01,정자동,1,80000
장안구청,국민신문고,2022-01,정자동,1,40000
장안구청,국민신문고,2022-01,정자동,1,40000
장안구청,국민신문고,2022-01,정자동,1,80000
장안구청,국민신문고,2022-01,정자동,1,40000
장안구청,국민신문고,2022-01,정자동,1,80000
장안구청,국민신문고,2022-01,정자동,3,120000
장안구청,국민신문고,2022-01,정자동,1,80000
장안구청,국민신문고,2022-01,정자동,1,80000
장안구청,국민신문고,2022-01,정자동,1,40000
장안구청,국민신문고,2022-01,정자동,1,40000
장안구청,국민신문고,2022-01,정자동,1,40000
장안구청,국민신문고,2022-01,정자동,1,40000
장안구청,국민신문고,2022-01,정자동,1,40000
장안구청,국민신문고,2022-01,정자동,1,40000
장안구청,국민신문고,2022-01,정자동,1,80000
장안구청,국민신문고,2022-01,정자동,1,80000
장안구청,국민신문고,2022-01,정자동,1,40000
장안구청,국민신문고,2022-01,정자동,3,120000
장안구청,국민신문고,2022-01,정자동,2,80000
장안구청,국민신문고,2022-01,정자동,3,120000
장안구청,국민신문고,2022-01,정자동,1,40000
장안구청,국민신문고,2022-01,정자동,2,80000
장안구청,국민신문고,2022-01,정자동,1,40000
장안구청,국민신문고,2022-01,정자동,2,40000
장안구청,국민신문고,2022-01,정자동,1,40000
장안구청,국민신문고,2022-01,정자동,2,40000
장안구청,국민신문고,2022-01,정자동,1,40000
장안구청,국민신문고,2022-01,정자동,1,40000
장안구청,국민신문고,2022-01,정자동,6,200000
장안구청,국민신문고,2022-01,정자동,7,440000
장안구청,국민신문고,2022-01,정자동,2,80000
장안구청,국민신문고,2022-01,정자동,11,400000
장안구청,국민신문고,2022-01,정자동,3,120000
장안구청,국민신문고,2022-01,정자동,1,40000
장안구청,국민신문고,2022-01,정자동,1,40000
장안구청,국민신문고,2022-01,정자동,1,40000
장안구청,국민신문고,2022-01,정자동,1,50000
장안구청,국민신문고,2022-01,정자동,1,40000
장안구청,국민신문고,2022-01,정자동,1,40000
장안구청,국민신문고,2022-01,정자동,8,200000
장안구청,국민신문고,2022-01,정자동,1,40000
장안구청,국민신문고,2022-01,정자동,1,40000
장안구청,국민신문고,2022-01,정자동,1,40000
장안구청,국민신문고,2022-01,정자동,2,40000
장안구청,국민신문고,2022-01,정자동,1,40000
장안구청,국민신문고,2022-01,정자동,1,50000
장안구청,국민신문고,2022-01,정자동,2,80000
장안구청,국민신문고,2022-01,정자동,3,80000
장안구청,국민신문고,2022-01,정자동,2,80000
장안구청,국민신문고,2022-01,정자동,5,160000
장안구청,국민신문고,2022-01,정자동,1,40000
장안구청,국민신문고,2022-01,정자동,1,80000
장안구청,국민신문고,2022-01,정자동,5,200000
장안구청,국민신문고,2022-01,정자동,3,120000
장안구청,국민신문고,2022-01,정자동,1,120000
장안구청,국민신문고,2022-01,정자동,2,40000
장안구청,국민신문고,2022-01,정자동,1,120000
장안구청,국민신문고,2022-01,정자동,1,80000
장안구청,국민신문고,2022-01,정자동,4,170000
장안구청,국민신문고,2022-01,정자동,1,40000
장안구청,주행형,2022-01,정자동,5,200000
장안구청,국민신문고,2022-01,정자동,3,120000
장안구청,주행형,2022-01,정자동,16,720000
장안구청,주행형,2022-01,정자동,1,120000
장안구청,주행형,2022-01,정자동,27,1020000
장안구청,고정형,2022-01,정자동,62,2370000
장안구청,고정형,2022-01,정자동,60,2170000
장안구청,주행형,2022-01,정자동,1,40000
장안구청,고정형,2022-01,조원2동,9,360000
장안구청,주행형,2022-01,조원동,2,90000
장안구청,주행형,2022-01,조원동,40,1490000
장안구청,주행형,2022-01,조원동,1,40000
장안구청,주행형,2022-01,조원동,2,80000
장안구청,보행,2022-01,조원동,1,50000
장안구청,주행형,2022-01,조원동,38,1720000
장안구청,주행형,2022-01,조원동,1,120000
장안구청,주행형,2022-01,조원동,15,650000
장안구청,주행형,2022-01,조원동,13,520000
장안구청,주행형,2022-01,조원동,2,80000
장안구청,주행형,2022-01,조원동,13,520000
장안구청,보행,2022-01,조원동,1,40000
장안구청,주행형,2022-01,조원동,7,290000
장안구청,주행형,2022-01,조원동,6,240000
장안구청,주행형,2022-01,조원동,39,1730000
장안구청,주행형,2022-01,조원동,37,1480000
장안구청,주행형,2022-01,조원동,3,120000
장안구청,주행형,2022-01,조원동,5,200000
장안구청,주행형,2022-01,조원동,3,120000
장안구청,주행형,2022-01,조원동,2,80000
장안구청,주행형,2022-01,조원동,64,2490000
장안구청,주행형,2022-01,조원동,3,120000
장안구청,주행형,2022-01,조원동,10,400000
장안구청,주행형,2022-01,조원동,9,330000
장안구청,고정형,2022-01,조원동,29,2720000
장안구청,주행형,2022-01,조원동,6,320000
장안구청,고정형,2022-01,조원동,27,1020000
장안구청,주행형,2022-01,조원동,3,120000
장안구청,고정형,2022-01,조원동,43,4480000
장안구청,고정형,2022-01,조원동,62,2270000
장안구청,보행,2022-01,조원동,1,50000
장안구청,보행,2022-01,조원동,2,100000
장안구청,국민신문고,2022-01,조원동,1,120000
장안구청,국민신문고,2022-01,조원동,2,80000
장안구청,국민신문고,2022-01,조원동,3,120000
장안구청,국민신문고,2022-01,조원동,1,40000
장안구청,국민신문고,2022-01,조원동,1,40000
장안구청,국민신문고,2022-01,조원동,1,40000
장안구청,국민신문고,2022-01,조원동,1,80000
장안구청,국민신문고,2022-01,조원동,1,40000
장안구청,국민신문고,2022-01,조원동,1,40000
장안구청,국민신문고,2022-01,조원동,2,40000
장안구청,국민신문고,2022-01,조원동,1,40000
장안구청,국민신문고,2022-01,조원동,1,40000
장안구청,국민신문고,2022-01,조원동,1,40000
장안구청,국민신문고,2022-01,조원동,2,160000
장안구청,국민신문고,2022-01,조원동,2,80000
장안구청,국민신문고,2022-01,조원동,1,40000
장안구청,국민신문고,2022-01,조원동,1,40000
장안구청,국민신문고,2022-01,조원동,1,40000
장안구청,국민신문고,2022-01,조원동,1,40000
장안구청,국민신문고,2022-01,조원동,1,40000
장안구청,국민신문고,2022-01,조원동,1,40000
장안구청,국민신문고,2022-01,조원동,2,40000
장안구청,국민신문고,2022-01,조원동,1,40000
장안구청,국민신문고,2022-01,조원동,1,40000
장안구청,국민신문고,2022-01,조원동,2,40000
장안구청,국민신문고,2022-01,조원동,1,40000
장안구청,국민신문고,2022-01,조원동,1,40000
장안구청,국민신문고,2022-01,조원동,1,40000
장안구청,국민신문고,2022-01,조원동,1,40000
장안구청,국민신문고,2022-01,조원동,1,120000
장안구청,국민신문고,2022-01,조원동,1,50000
장안구청,국민신문고,2022-01,조원동,2,40000
장안구청,국민신문고,2022-01,조원동,5,330000
장안구청,국민신문고,2022-01,조원동,1,40000
장안구청,국민신문고,2022-01,조원동,2,80000
장안구청,국민신문고,2022-01,조원동,2,80000
장안구청,국민신문고,2022-01,조원동,2,80000
장안구청,국민신문고,2022-01,조원동,5,200000
장안구청,국민신문고,2022-01,조원동,1,40000
장안구청,국민신문고,2022-01,조원동,6,200000
장안구청,국민신문고,2022-01,조원동,1,40000
장안구청,국민신문고,2022-01,조원동,1,120000
장안구청,국민신문고,2022-01,조원동,2,80000
장안구청,국민신문고,2022-01,조원동,1,130000
장안구청,국민신문고,2022-01,조원동,8,320000
장안구청,국민신문고,2022-01,조원동,3,120000
장안구청,국민신문고,2022-01,조원동,1,40000
장안구청,국민신문고,2022-01,조원동,2,80000
장안구청,국민신문고,2022-01,조원동,1,40000
장안구청,국민신문고,2022-01,조원동,1,40000
장안구청,국민신문고,2022-01,조원동,1,40000
장안구청,국민신문고,2022-01,조원동,1,80000
장안구청,국민신문고,2022-01,조원동,3,120000
장안구청,국민신문고,2022-01,조원동,2,160000
장안구청,국민신문고,2022-01,조원동,1,40000
장안구청,국민신문고,2022-01,조원동,1,40000
장안구청,국민신문고,2022-01,조원동,8,540000
장안구청,국민신문고,2022-01,조원동,12,480000
장안구청,국민신문고,2022-01,조원동,1,40000
장안구청,국민신문고,2022-01,조원동,2,160000
장안구청,국민신문고,2022-01,조원동,4,200000
장안구청,국민신문고,2022-01,조원동,1,40000
장안구청,국민신문고,2022-01,조원동,1,40000
장안구청,국민신문고,2022-01,조원동,2,80000
장안구청,국민신문고,2022-01,조원동,5,160000
장안구청,국민신문고,2022-01,조원동,1,40000
장안구청,국민신문고,2022-01,조원동,1,90000
장안구청,국민신문고,2022-01,조원동,9,320000
장안구청,국민신문고,2022-01,조원동,1,40000
장안구청,국민신문고,2022-01,조원동,8,410000
장안구청,국민신문고,2022-01,조원동,11,440000
장안구청,국민신문고,2022-01,조원동,1,40000
장안구청,국민신문고,2022-01,조원동,1,80000
장안구청,국민신문고,2022-01,조원동,1,40000
장안구청,국민신문고,2022-01,조원동,1,40000
장안구청,국민신문고,2022-01,조원동,1,40000
장안구청,국민신문고,2022-01,조원동,2,80000
장안구청,국민신문고,2022-01,조원동,2,80000
장안구청,국민신문고,2022-01,조원동,3,120000
장안구청,주행형,2022-01,조원동,94,3330000
장안구청,주행형,2022-01,조원동,4,160000
장안구청,주행형,2022-01,조원동,1,40000
장안구청,주행형,2022-01,조원동,16,1600000
장안구청,주행형,2022-01,조원동,17,640000
장안구청,주행형,2022-01,조원동,9,360000
장안구청,주행형,2022-01,조원동,19,760000
장안구청,주행형,2022-01,천천동,4,180000
장안구청,주행형,2022-01,천천동,5,200000
장안구청,고정형,2022-01,천천동,1,40000
장안구청,주행형,2022-01,천천동,80,3000000
장안구청,주행형,2022-01,천천동,65,2540000
장안구청,고정형,2022-01,천천동,95,3610000
장안구청,고정형,2022-01,천천동,8,280000
장안구청,주행형,2022-01,천천동,5,220000
장안구청,주행형,2022-01,천천동,1,40000
장안구청,주행형,2022-01,천천동,1,40000
장안구청,주행형,2022-01,천천동,5,200000
장안구청,주행형,2022-01,천천동,1,40000
장안구청,주행형,2022-01,천천동,12,440000
장안구청,보행,2022-01,천천동,1,40000
장안구청,주행형,2022-01,천천동,3,130000
장안구청,국민신문고,2022-01,천천동,1,40000
장안구청,국민신문고,2022-01,천천동,2,40000
장안구청,국민신문고,2022-01,천천동,1,40000
장안구청,국민신문고,2022-01,천천동,1,40000
장안구청,국민신문고,2022-01,천천동,1,50000
장안구청,국민신문고,2022-01,천천동,2,80000
장안구청,국민신문고,2022-01,천천동,1,40000
장안구청,국민신문고,2022-01,천천동,2,80000
장안구청,국민신문고,2022-01,천천동,5,200000
장안구청,국민신문고,2022-01,천천동,2,80000
장안구청,국민신문고,2022-01,천천동,3,240000
장안구청,국민신문고,2022-01,천천동,2,80000
장안구청,국민신문고,2022-01,천천동,1,40000
장안구청,국민신문고,2022-01,천천동,1,40000
장안구청,국민신문고,2022-01,천천동,2,80000
장안구청,국민신문고,2022-01,천천동,3,120000
장안구청,국민신문고,2022-01,천천동,2,80000
장안구청,국민신문고,2022-01,천천동,12,440000
장안구청,국민신문고,2022-01,천천동,8,280000
장안구청,국민신문고,2022-01,천천동,1,40000
장안구청,국민신문고,2022-01,천천동,1,40000
장안구청,국민신문고,2022-01,천천동,6,240000
